species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,SAMC1|At4g39460,S-Adenosylmethionine Carrier,At4g39460,Low germination rate; Dwarf; Pale green leaves; Late flowering,,Plant PhenomeNET
ath,SAMC1|At4g39460,S-Adenosylmethionine Carrier,At4g39460,Low germination rate; Dwarf; Pale green leaves; Late flowering,,Plant PhenomeNET
ath,SAMC1|At4g39460,S-Adenosylmethionine Carrier,At4g39460,Low germination rate; Dwarf; Pale green leaves; Late flowering,,Plant PhenomeNET
ath,SAMC1|At4g39460,S-Adenosylmethionine Carrier,At4g39460,Low germination rate; Dwarf; Pale green leaves; Late flowering,,Plant PhenomeNET
ath,AtVGT1|At3g03090,Vacuolar Glucose Transporter,At3g03090,Low germination rate; Late flowering,,Plant PhenomeNET
ath,AtVGT1|At3g03090,Vacuolar Glucose Transporter,At3g03090,Low germination rate; Late flowering,,Plant PhenomeNET
ath,NIC2|At5g23230,Nicotinamidase,At5g23230,Low germination rate; Pale seed coat,,Plant PhenomeNET
ath,NIC2|At5g23230,Nicotinamidase,At5g23230,Low germination rate; Pale seed coat,,Plant PhenomeNET
ath,BME3|At3g54810,Blue Micropylar End,At3g54810,Low germination rate; Reduced response to cold stratification,,Plant PhenomeNET
ath,BME3|At3g54810,Blue Micropylar End,At3g54810,Low germination rate; Reduced response to cold stratification,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,SIN2|At2g41670,Short Integuments,At2g41670,Low germination rate; Slow growth; Increased branching; Abnormal pistil and sepals; Female sterile due to short integuments; Late flowering; Vascular discontinuity in petals,,Plant PhenomeNET
ath,MYB51|At1g18570,MYB Domain Protein,At1g18570,Low glucosinolate levels,,Plant PhenomeNET
ath,MYB28|At5g61420,MYB Domain Protein,At5g61420,Low glucosinolate levels in seeds,,Plant PhenomeNET
ath,FC1|At5g26030,Ferrochelatase,At5g26030,Low heme levels in roots,,Plant PhenomeNET
ath,AtCBR|At5g17770,NADH:Cytochrome B5 Reductase,At5g17770,Low hydroxyl fatty acid levels in seeds,,Plant PhenomeNET
ath,YSL1|At4g24120,Yellow Stripe Like,At4g24120,Low iron and nicotianamine levels in seeds; Elevated nicotianamine levels in shoots,,Plant PhenomeNET
ath,YSL1|At4g24120,Yellow Stripe Like,At4g24120,Low iron and nicotianamine levels in seeds; Elevated nicotianamine levels in shoots,,Plant PhenomeNET
ath,YSL1|At4g24120,Yellow Stripe Like,At4g24120,Low iron and nicotianamine levels in seeds; Elevated nicotianamine levels in shoots,,Plant PhenomeNET
ath,LOX2|At3g45140,Lipoxygenase,At3g45140,Low levels of bound cyclopentenone jasmonates,,Plant PhenomeNET
ath,CYP83A1|At4g13770,Cytochrome P450,At4g13770,Low levels of phenylpropanoid derivatives; No other phenotypes detected,,Plant PhenomeNET
ath,LUT1|At3g53130,Lutein Deficient,At3g53130,Low lutein levels; No other phenotypes detected,,Plant PhenomeNET
sly,b|Solyc06g074240,1|Beta-carotene,,Low lycopene in ripe fruit,,Plant PhenomeNET
ath,TDT|At5g47560,Tonoplast Dicarboxylate Transporter,At5g47560,Low malate levels in leaves,,Plant PhenomeNET
ath,AtALMT9|At3g18440,Aluminum-Activated Malate Transporter,At3g18440,Low malate levels; Decreased inward electrical currents in vacuoles; No other phenotypes detected,,Plant PhenomeNET
ath,AtALMT9|At3g18440,Aluminum-Activated Malate Transporter,At3g18440,Low malate levels; Decreased inward electrical currents in vacuoles; No other phenotypes detected,,Plant PhenomeNET
ath,BSMT1|At3g11480,,At3g11480,Low MeSA levels; Susceptible to parasitic wasps,,Plant PhenomeNET
ath,BSMT1|At3g11480,,At3g11480,Low MeSA levels; Susceptible to parasitic wasps,,Plant PhenomeNET
ath,FPGS3|At3g55630,Folylpolyglutamate Synthetase,At3g55630,Low methionine levels,,Plant PhenomeNET
ath,MOT1|At2g25680,Molybdate Transporter,At2g25680,Low molybdenum levels; Shoot growth sensitive to limited molybdenum,,Plant PhenomeNET
ath,MOT1|At2g25680,Molybdate Transporter,At2g25680,Low molybdenum levels; Shoot growth sensitive to limited molybdenum,,Plant PhenomeNET
ath,CLCE|At4g35440,Chloride Channel,At4g35440,Low nitrate content; Elevated nitrite content; Reduced nitrate influx in roots,,Plant PhenomeNET
ath,CLCE|At4g35440,Chloride Channel,At4g35440,Low nitrate content; Elevated nitrite content; Reduced nitrate influx in roots,,Plant PhenomeNET
ath,CLCE|At4g35440,Chloride Channel,At4g35440,Low nitrate content; Elevated nitrite content; Reduced nitrate influx in roots,,Plant PhenomeNET
ath,AtNRT2.7|At5g14570,High Affinity Nitrate Transporter,At5g14570,Low nitrate levels in seeds,,Plant PhenomeNET
ath,CLCA|At5g40890,Chloride Channel,At5g40890,Low nitrate levels under elevated nitrate,,Plant PhenomeNET
ath,ESM1|At3g14210,Epithiospecifier Modifier,At3g14210,Low nitrile levels; Heterozygotes: Intermediate phenotype,,Plant PhenomeNET
ath,TRY|At5g53200,Triptychon,At5g53200,Low penetrance of clustered trichomes,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,RPN12a|At1g64520,Regulatory Particle Non-ATPase,At1g64520,Low penetrance of decreased cotyledon number; Red hypocotyls and petioles due to anthocyanin accumulation; Short roots; Delayed rosette growth; Late flowering; Altered response to cytokinin; Resistant to auxin,,Plant PhenomeNET
ath,ACA4|At2g41560,Autoinhibited Ca(2+)-ATPase,At2g41560,Low penetrance of faint chlorotic spots,,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,STV1|At3g53020,Short Valve,At3g53020,"Low penetrance of fused cotyledons and decreased cotyledon number; Dwarf; Small, pointed leaves; Slow root growth; Abnormal pistil morphology; Short integuments; Reduced fertility; Abnormal cotyledon vasculature",,Plant PhenomeNET
ath,CUC1|At3g15170,Cup-Shaped Cotyledon,At3g15170,Low penetrance of heart-shaped cotyledons,,Plant PhenomeNET
ath,CUC2|At5g53950,Cup-Shaped Cotyledon,At5g53950,Low penetrance of heart-shaped cotyledons,,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,TGH|At5g23080,Tough,At5g23080,"Low penetrance of increased cotyledon number; Abnormal cotyledon shape; Dwarf; Small, lanceolate leaves; Short, sterile anthers; Severely reduced fertility; Reduced vascularization",,Plant PhenomeNET
ath,PAT2|At3g55480,Protein Affected Trafficking,At3g55480,Low penetrance of seedling lethality; Low germination rate over time; Short roots; Few lateral roots; Abnormal inflorescence stem gravitropism,,Plant PhenomeNET
ath,PAT2|At3g55480,Protein Affected Trafficking,At3g55480,Low penetrance of seedling lethality; Low germination rate over time; Short roots; Few lateral roots; Abnormal inflorescence stem gravitropism,,Plant PhenomeNET
ath,PAT2|At3g55480,Protein Affected Trafficking,At3g55480,Low penetrance of seedling lethality; Low germination rate over time; Short roots; Few lateral roots; Abnormal inflorescence stem gravitropism,,Plant PhenomeNET
ath,PAT2|At3g55480,Protein Affected Trafficking,At3g55480,Low penetrance of seedling lethality; Low germination rate over time; Short roots; Few lateral roots; Abnormal inflorescence stem gravitropism,,Plant PhenomeNET
ath,PAT2|At3g55480,Protein Affected Trafficking,At3g55480,Low penetrance of seedling lethality; Low germination rate over time; Short roots; Few lateral roots; Abnormal inflorescence stem gravitropism,,Plant PhenomeNET
ath,PAP26|At5g34850,Purple Acid Phosphatase,At5g34850,Low phosphate levels; Sensitive to phosphate starvation,,Plant PhenomeNET
ath,PAP26|At5g34850,Purple Acid Phosphatase,At5g34850,Low phosphate levels; Sensitive to phosphate starvation,,Plant PhenomeNET
gmx,GmLPA1-1|Glyma03g32500,LPA1-1,,low phytic acid concentration in seeds,,Plant PhenomeNET
gmx,GmLPA1-1|Glyma03g32500,LPA1-1,,low phytic acid concentration in seeds,,Plant PhenomeNET
gmx,GmLPA1-2|Glyma19g35230,LPA1-2,,low phytic acid concentration in seeds,,Plant PhenomeNET
gmx,GmLPA1-2|Glyma19g35230,LPA1-2,,low phytic acid concentration in seeds,,Plant PhenomeNET
ath,At5g60760,,At5g60760,Low phytic acid levels in seeds,,Plant PhenomeNET
ath,CAD1|At5g44070,Cadmium Sensitive,At5g44070,Low phytochelatin levels; Sensitive to cadmium,,Plant PhenomeNET
ath,CAD1|At5g44070,Cadmium Sensitive,At5g44070,Low phytochelatin levels; Sensitive to cadmium,,Plant PhenomeNET
ath,PAP15|At3g07130,Purple Acid Phosphatase,At3g07130,Low pollen germination rate,,Plant PhenomeNET
ath,GPA1|At2g26300,G-Protein Alpha Subunit,At2g26300,Low pollen germination rate; Short pollen tubes; Homozygotes are viable: Short hypocotyl; Large leaf cells; Short roots in response to auxin,,Plant PhenomeNET
ath,GPA1|At2g26300,G-Protein Alpha Subunit,At2g26300,Low pollen germination rate; Short pollen tubes; Homozygotes are viable: Short hypocotyl; Large leaf cells; Short roots in response to auxin,,Plant PhenomeNET
