species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,AT3G13300,,AT3G13300,"29°C-grown vcs apices contained multiple clusters of small densely staining cells dispersed across the apical region and often in close proximity to leaf-like structures, but no  typical SAM.",,TAIR
ath,AT3G13300,,AT3G13300,Accumulates extra ectopic tracheary elements within their cotyledons and the upper hypocotyl.,,TAIR
ath,AT3G13300,,AT3G13300,"Smaller than the wild type, and produced  narrow, asymmetric leaves when grown at  22°C. All five mutant alleles showed identical phenotypic responses to growth temperature. When grown at 16°C, vcs mutants resembled the wild-type controls except their leaves were pointed at the apex, and prolonged growth revealed defects in apical dominance. By contrast, growth at 29°C resulted in a strongly enhanced phenotype. These high temperature-grown mutants were chlorotic, leaves were narrow and epinastic, and prolonged growth resulted in a  callus-like growth at the apex. vcs roots  appeared similar to those of wild type,  except that at high temperature root hairs  occasionally appeared swollen. vcs also produced decreased numbers of lateral roots.",,TAIR
ath,AT3G13300,,AT3G13300,"The wild-type SAM was similar in size and organ  phyllotaxy regardless of growth temperature. By contrast, the vcs SAM was smaller than the wild type; this defect was most severe in the 29°C-grown vcs plants, where the SAM appeared small and flat.",,TAIR
ath,AT3G13300,,AT3G13300,Fork-like appearance of cotyledon secondary veins similar to that of vcs-7.,,TAIR
ath,AT3G13300,,AT3G13300,"Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. The homozygous progeny of these mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology.",,TAIR
ath,AT3G13300,,AT3G13300,"Cotyledons of wild-type and vcs-1 plants contain a primary vein and four secondary veins that form between two and four closed loops, whereas in vcs-7, the cotyledon secondary veins were mostly free-ending, resulting in a fork-like appearance.",,TAIR
ath,AT3G13300,,AT3G13300,Growth of vcs-7 at 16°C resulted in only modest suppression of growth.,,TAIR
ath,AT3G13300,,AT3G13300,"Mutants produced cotyledons that expanded slowly and accumulated anthocyanins around their margins, hypocotyls that were short and slightly swollen, and root hairs that were short and swollen. These traits were similar to those we reported previously for vcs-1 grown at 29°C. The vcs-7 mutant also showed cotyledon vein pattern defects.",,TAIR
ath,AT3G13300,,AT3G13300,"The SAM of the vcs-7 3-d-old seedlings varied: some were modestly rounded and layered, whereas others were more similar to the tdt embryonic SAM; however, none had leaf primordia.",,TAIR
ath,AT3G13300,,AT3G13300,"When grown at 22°C, vcs-7 mutants had short roots, small chlorotic cotyledons, and typically failed to produce leaf primordia.",,TAIR
ath,AT3G13300,,AT3G13300,Appears similar to the single mutants.,,TAIR
ath,AT3G13320,,AT3G13320,"Vacuolar H+/Ca2+ transporter; play a central role in Ca2+ and metal sequestration into the vacuole; localized in the tonoplast; low efficiency H+/Ca2+ exchanger; has a low affinity for Ca2+ but can transport other metals including Mn2+ and Cd2+; no discernable morphological phenotypes or alterations in Ca2+/H+ antiport activity; exhibit a reduction in vacuolar Mn2+/H+ antiport and reduced V-type H+ -ATPase (V-ATPase) activity; expressed throughout the plant and strongly expressed in flower tissue, vascular tissue and in the apical meristem of young plants.",,TAIR
ath,AT3G13320,,AT3G13320,Subtle morphological defects,,TAIR
ath,AT3G13360,,AT3G13360,No visible phenotype.,,TAIR
ath,AT3G13360,,AT3G13360,Both endogenous RanGAP1 and RanGAP1-GFP were absent from the nuclear envelope in root-tip cells of the triple mutant.,,TAIR
ath,AT3G13360,,AT3G13360,Mutant plants had no observable defect in growth or development under standard laboratory conditions and no change in auxin sensitivity was observed in a standard root-elongation assay.,,TAIR
ath,AT3G13360,,AT3G13360,"When tested by immunofluorescence for RanGAP1 localization, no difference from wild-type plants was detected.",,TAIR
ath,AT3G13360,,AT3G13360,"When tested by immunofluorescence for RanGAP1 localization, no difference from wild-type plants was detected.",,TAIR
ath,AT3G13360,,AT3G13360,"When tested by immunofluorescence for RanGAP1 localization, no difference from wild-type plants was detected.",,TAIR
ath,AT3G13380,,AT3G13380,"Hyposensitive to high glucose. Short roots, long hypocotyls. Produces ~60% more reactive oxygen species (ROS) in response to 22-amino acid bacterial flagellin peptide flg22.",,TAIR
ath,AT3G13380,,AT3G13380,"Hyposensitive to high glucose. Short roots, long hypocotyls. Produces slightly more reactive oxygen species (ROS) in response to 22-amino acid bacterial flagellin peptide flg22.",,TAIR
ath,AT3G13438,,AT3G13438,heat shock response,,TAIR
ath,AT3G13440,,AT3G13440,heat shock response,,TAIR
ath,AT3G13450,,AT3G13450,No visible phenotype.,,TAIR
ath,AT3G13490,,AT3G13490,"In heterozygous plants, 37% of ovules are aborted, compared to 4% of ovules in wild type siblings.",,TAIR
ath,AT3G13530,,AT3G13530,Seed mucilage defects.,,TAIR
ath,AT3G13530,,AT3G13530,no abnormal phenotype was observed in homozygous plants when grown under standard conditions,,TAIR
ath,AT3G13530,,AT3G13530,homozygous double mutants are pollen lethal,,TAIR
ath,AT3G13540,,AT3G13540,Seed mucilage defects.,,TAIR
ath,AT3G13540,,AT3G13540,Seed mucilage defects.,,TAIR
ath,AT3G13540,,AT3G13540,Reduced seed coat mucilage. Irregularly shaped seed coat epidermal cells.,,TAIR
ath,AT3G13540,,AT3G13540,"Trichomes are extremely reduced in size and have fewer branches. Also, fewer trichomes form along the margins of leaves.",,TAIR
ath,AT3G13550,,AT3G13550,"defective in the induction of ethylene biosynthesis by the interaction between light and cytokinin; phenotype consistent with a weak constitutive photomorphogenic fus9/cop10 mutant; high levels of anthocyanins; dark-grown seedlings resemble de-etiolated light-grown wt appearance: shortened hypocotyl, expanded cotyledons, expanded true leaves, and partial conversion of etioplasts into chloroplasts.",,TAIR
ath,AT3G13670,,AT3G13670,Late flowering under long day conditions.,,TAIR
ath,AT3G13670,,AT3G13670,Reduced light-induced degradation of phyB. Short hypocotyl in continuous red light (Rc). Reduced seed production.,,TAIR
ath,AT3G13670,,AT3G13670,"Strongly reduced light-induced endogenous PIF3 mobility shift and degradation, and reduced light-induced degradation of phyB. Short hypocotyl in continuous red light (Rc). Reduced seed production.",,TAIR
ath,AT3G13670,,AT3G13670,"Reduced light-induced PIF3 phosphorylation and degradation; light-induced phyB degradation also strongly reduced. Hypersensitive to red light; short hypocotyl and enhanced cotyledon expansion in continuous R light. Very small seed set, short siliques (unpublished observations).",,TAIR
ath,AT3G13670,,AT3G13670,"Red-light hypersensitive phenotype of the ppk123 triple mutant (CS71747) is strongly suppressed in the phyB mutant background. Long hypocotyl in continuous R light, open cotyledons. Very small seed set (non-published observation).",,TAIR
ath,AT3G13670,,AT3G13670,Late flowering in long day conditions.,,TAIR
ath,AT3G13670,,AT3G13670,"hypersensitive response to ABA, reduced seed germination ratio or green cotyledon percentage, suppressed lateral root elongation under ABA treatment, reduced stomatal aperture under ABA treatment, reduced germination under salinity",,TAIR
ath,AT3G13670,,AT3G13670,"hypersensitive response to ABA, reduced seed germination ratio or green cotyledon percentage, suppressed lateral root elongation under ABA treatment, reduced stomatal aperture under ABA treatment, reduced germination under salinity",,TAIR
ath,AT3G13682,,AT3G13682,Late flowering. Flowers later than flc3 single mutant but earlier than ldl1/ldl2 double mutant.,,TAIR
ath,AT3G13730,,AT3G13730,Dwarf phenotype.,,TAIR
ath,AT3G13730,,AT3G13730,"Flowers are male sterile as they never open to release pollen, even though the capsule size is normal.",,TAIR
ath,AT3G13730,,AT3G13730,Flowers are smaller and develop one week later than wild type or single mutants.,,TAIR
ath,AT3G13730,,AT3G13730,"In etiolated seedlings, hypocotyl length is less than 10% of that of wild type control and the cotyledons were open.",,TAIR
ath,AT3G13730,,AT3G13730,"Light grown seedlings have a reduced hypocotyl length, as well as short, epinastic cotyledons.",,TAIR
ath,AT3G13730,,AT3G13730,"Severely dwarfed with globular shape and curly, succulent leaves.",,TAIR
ath,AT3G13730,,AT3G13730,Flowers are indistinguishable from those of wild type.,,TAIR
ath,AT3G13730,,AT3G13730,No visible phenotype.,,TAIR
ath,AT3G13730,,AT3G13730,"One-month-old plants have a reduced apical dominance with multiple, shortened primary inflorescence stems and elongated secondary inflorescence stems.",,TAIR
ath,AT3G13740,,AT3G13740,Slighly pale-green plants with reduced vigor. Mature leaves show a 10% reduction in chlorophyll a and b accumulation.,,TAIR
ath,AT3G13870,,AT3G13870,"reduced root length; short, wavy and occasionally branched root hairs.",,TAIR
ath,AT3G13870,,AT3G13870,Reduced rates of root elongation.  Root hairs are significantly shorter than wild-type root hairs.  Roots do not wave or skew on hard-agar surfaces.,,TAIR
ath,AT3G13890,,AT3G13890,"Compared to wild type, no secondary thickening or lignification is seen in the anther  endothecium, although other tissues in the mutant plant undergo normal secondary thickening. As the anther dehydrates the endothecium layer distorts, shearing forces do not develop, and the anther fails to open.",,TAIR
ath,AT3G13890,,AT3G13890,Male-sterile as a result of a failure of anther  dehiscence.,,TAIR
ath,AT3G13890,,AT3G13890,"Compared to wild type, no secondary thickening or lignification is seen in the anther  endothecium, although other tissues in the mutant plant undergo normal secondary thickening. As the anther dehydrates the endothecium layer distorts, shearing forces do not develop, and the anther fails to open.",,TAIR
ath,AT3G13890,,AT3G13890,Male-sterile as a result of a failure of anther  dehiscence.,,TAIR
ath,AT3G13900,,AT3G13900,Pollen tubes are short and pollen tube growth is slow.,,TAIR
ath,AT3G13900,,AT3G13900,"Reduced seed set, pollen defective",,TAIR
ath,AT3G13970,,AT3G13970,Small plants and premature senescence under normal soil-grown conditions. Hypersensitivity to N and fixed-C deprivation.,,TAIR
ath,AT3G14000,,AT3G14000,No visible root phenotype.,,TAIR
ath,AT3G14070,,AT3G14070,Vacuolar H+/Ca2+ transporter; play a central role in Ca2+ and metal sequestration into the vacuole; localized in the tonoplast.,,TAIR
ath,AT3G14070,,AT3G14070,same as smb-3 single mutant,,TAIR
ath,AT3G14070,,AT3G14070,same as smb-3 single mutant,,TAIR
ath,AT3G14080,,AT3G14080,Retarded germination. Alterations in cotyledon shape and venation. Serrated rosette leaves with reduced area and petiole lenght. Reduced root length and number of secondary roots. Early flowering under short-day. Lost of apical dominance. Shorter siliques with fewer seeds.,,TAIR
ath,AT3G14110,,AT3G14110,"Once they were transferred to the long day conditions (after being grown in constant light until they reached the rosette leaf stage and were ready to bolt), the mutant plants continued to grow similarly to wild type except that their growth was slightly reduced and their final height was ~80% of that of wild type.",,TAIR
ath,AT3G14110,,AT3G14110,Under continuous light the mutant plants grew equally well compared to wild type and finally reached the same height.,,TAIR
ath,AT3G14110,,AT3G14110,When mature plants grown under continuous light were shifted to the dark for 8 h free protochlorophyllide accumulated in the mutant to similar levels in rosette leaves and were 3- to 4-fold higher than in wild-type controls.,,TAIR
ath,AT3G14110,,AT3G14110,"Once they were transferred to the long day conditions (after being grown in constant light until they reached the rosette leaf stage and were ready to bolt), the mutant plants continued to grow similarly to wild type except that their growth was slightly reduced and their final height was ~80% of that of wild type.",,TAIR
ath,AT3G14110,,AT3G14110,Under continuous light the mutant plants grew equally well compared to wild type and finally reached the same height.,,TAIR
ath,AT3G14110,,AT3G14110,When mature plants grown under continuous light were shifted to the dark for 8 h free protochlorophyllide accumulated in the mutant to similar levels in rosette leaves and were 3- to 4-fold higher than in wild-type controls.,,TAIR
ath,AT3G14110,,AT3G14110,"Once they were transferred to the long day conditions (after being grown in constant light until they reached the rosette leaf stage and were ready to bolt), the mutant plants stopped growing.",,TAIR
